"cohort","id","trueHRD","CNA","ASCN","SNV","SNV+CNA","SNV+ASCN"
"CCLE","DU4475_BREAST","0",0.088,0.02,0.02,0.066,0.032
"CCLE","HCC38_BREAST",NA,0.336,0.38,0.606,0.692,0.726
"CCLE","HCC1419_BREAST",NA,0.082,0.058,0.028,0.072,0.034
"CCLE","BT549_BREAST",NA,0.052,0.14,0.03,0.008,0.03
"CCLE","EFM19_BREAST",NA,0.16,0.126,0.018,0.094,0.192
"CCLE","HCC1500_BREAST",NA,0.164,0.272,0.04,0.088,0.292
"CCLE","HCC1428_BREAST",NA,0.2,0.294,0.464,0.532,0.48
"CCLE","HCC1143_BREAST",NA,0.278,0.268,0.064,0.206,0.252
"CCLE","BT20_BREAST",NA,0.344,0.606,0.122,0.3,0.576
"CCLE","UACC893_BREAST",NA,0.434,0.14,0.06,0.312,0.194
"CCLE","UACC812_BREAST",NA,0.074,0.032,0.14,0.128,0.058
"CCLE","MDAMB436_BREAST","1",0.476,0.486,0.546,0.642,0.67
"CCLE","MDAMB157_BREAST",NA,0.842,0.726,0.064,0.34,0.582
"CCLE","HCC1806_BREAST",NA,0.454,0.564,0.142,0.4,0.574
"CCLE","HDQP1_BREAST",NA,0.314,0.392,0.076,0.258,0.33
"CCLE","HCC70_BREAST",NA,0.012,0.016,0.014,0.012,0.012
"CCLE","HCC2157_BREAST","1",0.878,0.5,0.172,0.4,0.452
"CCLE","HCC1395_BREAST","1",0.316,0.47,0.762,0.748,0.75
"CCLE","JIMT1_BREAST",NA,0.512,0.622,0.048,0.324,0.586
"CCLE","HMC18_BREAST","0",0.246,0.242,0.084,0.312,0.262
"CCLE","HCC202_BREAST",NA,0.38,0.512,0.108,0.324,0.47
"CCLE","HCC2218_BREAST",NA,0.022,0.014,0.114,0.07,0.066
"CCLE","MDAMB175VII_BREAST","0",0.002,0.004,0.022,0.008,0.006
"CCLE","MDAMB231_BREAST",NA,0,0.002,0.168,0.064,0.066
"CCLE","CAMA1_BREAST","0",0.004,0.05,0.062,0.066,0.05
"CCLE","BT483_BREAST","0",0.036,0.074,0.148,0.09,0.1
"CCLE","ZR7530_BREAST","1",0.122,0.046,0.202,0.11,0.078
"CCLE","MDAMB468_BREAST","1",0.126,0.222,0.084,0.094,0.166
"CCLE","CAL851_BREAST","1",0.064,0.52,0.256,0.258,0.508
"CCLE","HCC1954_BREAST","1",0.104,0.196,0.122,0.274,0.318
"CCLE","MDAMB415_BREAST",NA,0.01,0.068,0.098,0.12,0.122
"CCLE","CAL148_BREAST","0",0.006,0.092,0.106,0.12,0.106
"CCLE","MDAMB453_BREAST",NA,0.1,0.046,0.188,0.206,0.154
"CCLE","BT474_BREAST","1",0.182,0.126,0.108,0.272,0.254
"CCLE","HCC1569_BREAST",NA,0.248,0.108,0.286,0.42,0.276
"CCLE","MDAMB361_BREAST","1",0.092,0.008,0.124,0.204,0.13
"CCLE","EVSAT_BREAST",NA,0.752,0.218,0.254,0.446,0.324
"NEWTON","SD1598",NA,0.196,NA,0.046,0.04,NA
"NEWTON","SD1575",NA,0.096,NA,0.382,0.226,NA
"NEWTON","SD0418",NA,0.176,NA,0.038,0.048,NA
"NEWTON","SD1284",NA,0.06,NA,0.252,0.132,NA
"NEWTON","SD0373",NA,0.192,NA,0.012,0.05,NA
"NEWTON","SD0372",NA,0.16,NA,0.532,0.214,NA
"NEWTON","SD0613",NA,0.066,NA,0.116,0.046,NA
"NEWTON","SD0231",NA,0.126,NA,0.004,0.04,NA
"NEWTON","SD1249",NA,0.13,NA,0.002,0.034,NA
"NEWTON","SD0623",NA,0.102,NA,0.016,0.022,NA
"NEWTON","SD1010",NA,0.118,NA,0.08,0.158,NA
"NEWTON","SD0693",NA,0.14,NA,0.274,0.196,NA
"NEWTON","SD0552",NA,0.072,NA,0.028,0.028,NA
"NEWTON","SD0326",NA,0.082,NA,0.024,0.016,NA
"NEWTON","SD1591",NA,0.132,NA,0.176,0.084,NA
"NEWTON","SD1103",NA,0.144,NA,0.04,0.05,NA
"NEWTON","SD0229",NA,0.122,NA,0.002,0.026,NA
"NEWTON","SD0029",NA,0.134,NA,0.006,0.034,NA
"NEWTON","SD0507",NA,0.154,NA,0.546,0.312,NA
"NEWTON","SD0480",NA,0.024,NA,0.022,0.006,NA
"NEWTON","SD0802",NA,0.202,NA,0.004,0.038,NA
"NEWTON","SD1409",NA,0.162,NA,0.018,0.042,NA
"NEWTON","SD0636",NA,0.256,NA,0.258,0.164,NA
"NEWTON","SD0102",NA,0.052,NA,0.112,0.094,NA
"NEWTON","SD0530",NA,0.198,NA,0.008,0.036,NA
"NEWTON","SD0272",NA,0.066,NA,0.09,0.084,NA
"NEWTON","SD0962",NA,0.166,NA,0.028,0.044,NA
"NEWTON","SD0675",NA,0.13,NA,0.004,0.042,NA
"NEWTON","SD0283",NA,0.13,NA,0.044,0.038,NA
"NEWTON","SD1204",NA,0.064,NA,0.3,0.178,NA
"NEWTON","SD1479",NA,0.16,NA,0.114,0.212,NA
"NEWTON","SD0798",NA,0.156,NA,0.1,0.072,NA
"NEWTON","SD0018",NA,0.056,NA,0.038,0.024,NA
"NEWTON","SD0358",NA,0.17,NA,0.002,0.03,NA
"NEWTON","SD0834",NA,0.094,NA,0.188,0.156,NA
"NEWTON","SD0126",NA,0.062,NA,0.596,0.258,NA
"NEWTON","SD1127",NA,0.104,NA,0,0.016,NA
"NEWTON","SD1590",NA,0.162,NA,0.17,0.082,NA
"NEWTON","SD1031",NA,0.056,NA,0.016,0.022,NA
"NEWTON","SD0423",NA,0.11,NA,0.21,0.138,NA
"NEWTON","SD0083",NA,0.274,NA,0.506,0.368,NA
"NEWTON","SD0937",NA,0.058,NA,0.038,0.04,NA
"NEWTON","SD0610",NA,0.12,NA,0.018,0.034,NA
"NEWTON","SD1023",NA,0.106,NA,0.326,0.16,NA
"NEWTON","SD1561",NA,0.168,NA,0.012,0.036,NA
"NEWTON","SD1259",NA,0.068,NA,0.5,0.198,NA
"NEWTON","SD1538",NA,0.12,NA,0,0.016,NA
"NEWTON","SD1193",NA,0.12,NA,0.014,0.034,NA
"NEWTON","SD1116",NA,0.046,NA,0.068,0.048,NA
"NEWTON","SD0066",NA,0.152,NA,0.044,0.056,NA
"NEWTON","SD0799",NA,0.082,NA,0.128,0.06,NA
"NEWTON","SD0590",NA,0.124,NA,0.084,0.044,NA
"NEWTON","SD0633",NA,0.15,NA,0.026,0.044,NA
"NEWTON","SD1169",NA,0.078,NA,0.16,0.132,NA
"NEWTON","SD1530",NA,0.094,NA,0.586,0.342,NA
"NEWTON","SD0177_Lt",NA,0.16,NA,0.04,0.032,NA
"NEWTON","SD1559",NA,0.18,NA,0.038,0.034,NA
"NEWTON","SD0368",NA,0.208,NA,0.202,0.206,NA
"NEWTON","SD0503",NA,0.142,NA,0.01,0.05,NA
"NEWTON","SD0133",NA,0.156,NA,0.016,0.048,NA
"NEWTON","SD1459",NA,0.122,NA,0.024,0.042,NA
"NEWTON","SD1396",NA,0.054,NA,0.092,0.046,NA
"NEWTON","SD1226",NA,0.122,NA,0.028,0.016,NA
"NEWTON","SD0854",NA,0.178,NA,0.002,0.11,NA
"NEWTON","SD0660",NA,0.178,NA,0.022,0.044,NA
"NEWTON","SD0748",NA,0.076,NA,0.006,0.018,NA
"NEWTON","SD0427",NA,0.24,NA,0.25,0.186,NA
"NEWTON","SD1476",NA,0.076,NA,0.11,0.042,NA
"NEWTON","SD0972",NA,0.126,NA,0.088,0.064,NA
"NEWTON","SD0532",NA,0.088,NA,0.486,0.202,NA
"NEWTON","SD1164",NA,0.172,NA,0.004,0.106,NA
"NEWTON","SD0970",NA,0.082,NA,0.26,0.152,NA
"NEWTON","SD1077",NA,0.166,NA,0.002,0.036,NA
"NEWTON","SD1464",NA,0.242,NA,0.072,0.146,NA
"NEWTON","SD0752",NA,0.074,NA,0.004,0.03,NA
"NEWTON","SD1186",NA,0.306,NA,0.008,0.116,NA
"NEWTON","SD1447",NA,0.198,NA,0.208,0.122,NA
"NEWTON","SD1489",NA,0.062,NA,0.164,0.062,NA
"NEWTON","SD0241",NA,0.16,NA,0.024,0.04,NA
"NEWTON","SD1240",NA,0.058,NA,0.306,0.124,NA
"NEWTON","SD0171",NA,0.044,NA,0.116,0.056,NA
"NEWTON","SD0829",NA,0.16,NA,0.006,0.034,NA
"NEWTON","SD0601",NA,0.068,NA,0.014,0.024,NA
"NEWTON","SD0220",NA,0.146,NA,0.012,0.042,NA
"NEWTON","SD0878",NA,0.066,NA,0,0.006,NA
"NEWTON","SD0113",NA,0.184,NA,0.008,0.052,NA
"NEWTON","SD1537",NA,0.078,NA,0.094,0.068,NA
"NEWTON","SD0569",NA,0.184,NA,0.004,0.046,NA
"NEWTON","SD1313",NA,0.228,NA,0.154,0.138,NA
"NEWTON","SD0152",NA,0.072,NA,0,0.014,NA
"NEWTON","SD1271",NA,0.12,NA,0.002,0.04,NA
"NEWTON","SD0357",NA,0.116,NA,0.04,0.038,NA
"NEWTON","SD0376",NA,0.11,NA,0.026,0.03,NA
"NEWTON","SD0876",NA,0.088,NA,0.36,0.204,NA
"NEWTON","SD0695",NA,0.222,NA,0.002,0.038,NA
"NEWTON","SD1392",NA,0.088,NA,0.004,0.016,NA
"NEWTON","SD0141",NA,0.066,NA,0.266,0.1,NA
"NEWTON","SD0717",NA,0.066,NA,0.444,0.248,NA
"NEWTON","SD0898",NA,0.058,NA,0.072,0.066,NA
"NEWTON","SD0433",NA,0.098,NA,0.016,0.028,NA
"NEWTON","SD0124",NA,0.078,NA,0.182,0.078,NA
"NEWTON","SD1469",NA,0.194,NA,0.064,0.052,NA
"NEWTON","SD0299",NA,0.058,NA,0.008,0.004,NA
"NEWTON","SD1198",NA,0.088,NA,0.058,0.072,NA
"NEWTON","SD0419",NA,0.236,NA,0.01,0.064,NA
"NEWTON","SD0284",NA,0.132,NA,0.05,0.058,NA
"NEWTON","SD0054",NA,0.132,NA,0.396,0.258,NA
"NEWTON","SD0088",NA,0.102,NA,0.038,0.014,NA
"NEWTON","SD1444",NA,0.168,NA,0.032,0.042,NA
"NEWTON","SD1247",NA,0.094,NA,0.28,0.114,NA
"NEWTON","SD0436",NA,0.244,NA,0.222,0.242,NA
"NEWTON","SD0638",NA,0.122,NA,0.026,0.058,NA
"NEWTON","SD1415",NA,0.1,NA,0.01,0.02,NA
"NEWTON","SD0512",NA,0.072,NA,0.436,0.256,NA
"NEWTON","SD0905",NA,0.146,NA,0.218,0.178,NA
"NEWTON","SD1571",NA,0.178,NA,0.206,0.18,NA
"NEWTON","SD0108",NA,0.162,NA,0.136,0.078,NA
"NEWTON","SD1224",NA,0.116,NA,0.052,0.066,NA
"NEWTON","SD0538",NA,0.146,NA,0.044,0.106,NA
"NEWTON","SD0984",NA,0.148,NA,0.06,0.048,NA
"NEWTON","SD1177",NA,0.136,NA,0.04,0.034,NA
"NEWTON","SD0131",NA,0.128,NA,0.024,0.038,NA
"NEWTON","SD1572",NA,0.064,NA,0.068,0.076,NA
"NEWTON","SD1442",NA,0.118,NA,0.016,0.068,NA
"NEWTON","SD0989",NA,0.044,NA,0.042,0.024,NA
"NEWTON","SD1025",NA,0.054,NA,0.028,0.018,NA
"NEWTON","SD0556",NA,0.164,NA,0.09,0.068,NA
"NEWTON","SD1294",NA,0.142,NA,0.084,0.054,NA
"NEWTON","SD0522",NA,0.128,NA,0.006,0.026,NA
"NEWTON","SD0195",NA,0.052,NA,0.344,0.15,NA
"NEWTON","SD0287",NA,0.124,NA,0.1,0.064,NA
"NEWTON","SD0356",NA,0.124,NA,0.218,0.214,NA
"NEWTON","SD0477",NA,0.104,NA,0.036,0.052,NA
"NEWTON","SD1544",NA,0.118,NA,0.11,0.148,NA
"NEWTON","SD0861",NA,0.086,NA,0.01,0.026,NA
"NEWTON","SD0330",NA,0.142,NA,0.022,0.046,NA
"NEWTON","SD0391",NA,0.056,NA,0.066,0.036,NA
"NEWTON","SD1595",NA,0.144,NA,0.028,0.048,NA
"NEWTON","SD0062",NA,0.078,NA,0.526,0.264,NA
"NEWTON","SD0506",NA,0.094,NA,0.024,0.022,NA
"NEWTON","SD1566",NA,0.09,NA,0.024,0.04,NA
"NEWTON","SD0659",NA,0.132,NA,0.05,0.054,NA
"NEWTON","SD0399_Lt",NA,0.164,NA,0.038,0.048,NA
"NEWTON","SD0122",NA,0.048,NA,0.014,0.03,NA
"NEWTON","SD1586",NA,0.246,NA,0.012,0.052,NA
"NEWTON","SD0901",NA,0.06,NA,0.724,0.338,NA
"NEWTON","SD0865",NA,0.09,NA,0.012,0.024,NA
"NEWTON","SD0487",NA,0.124,NA,0.356,0.162,NA
"NEWTON","SD1517",NA,0.076,NA,0.004,0.004,NA
"NEWTON","SD0998",NA,0.126,NA,0.222,0.15,NA
"NEWTON","SD0249",NA,0.248,NA,0.004,0.058,NA
"NEWTON","SD0995",NA,0.056,NA,0.03,0.02,NA
"NEWTON","SD0816",NA,0.164,NA,0.038,0.028,NA
"NEWTON","SD0568",NA,0.16,NA,0.07,0.032,NA
"NEWTON","SD1123",NA,0.084,NA,0.352,0.172,NA
"NEWTON","SD1498",NA,0.062,NA,0.086,0.054,NA
"NEWTON","SD1306",NA,0.112,NA,0.02,0.038,NA
"NEWTON","SD0812",NA,0.054,NA,0.484,0.356,NA
"NEWTON","SD0459",NA,0.05,NA,0.346,0.158,NA
"NEWTON","SD0864",NA,0.05,NA,0.246,0.152,NA
"NEWTON","SD0048",NA,0.228,NA,0.018,0.058,NA
"NEWTON","SD0571",NA,0.15,NA,0.002,0.036,NA
"NEWTON","SD0084",NA,0.08,NA,0.016,0.02,NA
"NEWTON","SD1485",NA,0.148,NA,0.026,0.064,NA
"NEWTON","SD0329",NA,0.124,NA,0.066,0.042,NA
"NEWTON","SD1518",NA,0.104,NA,0.428,0.298,NA
"NEWTON","SD0271",NA,0.158,NA,0.7,0.442,NA
"NEWTON","SD1545",NA,0.12,NA,0.072,0.04,NA
"NEWTON","SD0705",NA,0.08,NA,0.024,0.026,NA
"NEWTON","SD1019",NA,0.162,NA,0.018,0.032,NA
"NEWTON","SD1403",NA,0.134,NA,0.04,0.088,NA
"NEWTON","SD1232",NA,0.082,NA,0.136,0.064,NA
"NEWTON","SD0214",NA,0.184,NA,0.034,0.036,NA
"NEWTON","SD0946",NA,0.09,NA,0,0.008,NA
"NEWTON","SD0665",NA,0.262,NA,0.666,0.372,NA
"NEWTON","SD0015",NA,0.056,NA,0,0.014,NA
"NEWTON","SD0454",NA,0.05,NA,0.33,0.224,NA
"NEWTON","SD0793",NA,0.224,NA,0.164,0.118,NA
"NEWTON","SD0804",NA,0.13,NA,0.018,0.034,NA
"NEWTON","SD1589",NA,0.09,NA,0.112,0.126,NA
"NEWTON","SD0441",NA,0.1,NA,0.028,0.064,NA
"NEWTON","SD1522",NA,0.064,NA,0.674,0.292,NA
"NEWTON","SD0090",NA,0.154,NA,0.006,0.034,NA
"NEWTON","SD0059",NA,0.174,NA,0.598,0.306,NA
"NEWTON","SD1542",NA,0.09,NA,0.02,0.026,NA
"NEWTON","SD0464",NA,0.16,NA,0.378,0.17,NA
"NEWTON","SD1496",NA,0.082,NA,0.34,0.186,NA
"NEWTON","SD1034",NA,0.056,NA,0.06,0.056,NA
"NEWTON","SD1474",NA,0.138,NA,0,0.038,NA
"NEWTON","SD0734",NA,0.164,NA,0.002,0.042,NA
"NEWTON","SD0986",NA,0.21,NA,0.34,0.2,NA
"NEWTON","SD1223",NA,0.168,NA,0.09,0.052,NA
"NEWTON","SD0276",NA,0.254,NA,0.036,0.126,NA
"NEWTON","SD1508",NA,0.08,NA,0.022,0.028,NA
"NEWTON","SD0731",NA,0.17,NA,0.152,0.11,NA
"NEWTON","SD0128",NA,0.056,NA,0.1,0.062,NA
"NEWTON","SD1197",NA,0.058,NA,0.04,0.05,NA
"NEWTON","SD1440",NA,0.048,NA,0.02,0.014,NA
"NEWTON","SD0966",NA,0.162,NA,0,0.028,NA
"NEWTON","SD0787",NA,0.156,NA,0.052,0.048,NA
"NEWTON","SD1391",NA,0.074,NA,0.116,0.048,NA
"NEWTON","SD0714",NA,0.052,NA,0.08,0.116,NA
"NEWTON","SD1184",NA,0.06,NA,0.33,0.234,NA
"NEWTON","SD0850",NA,0.164,NA,0.006,0.084,NA
"NEWTON","SD1452",NA,0.176,NA,0.026,0.036,NA
"NEWTON","SD0158",NA,0.054,NA,0.024,0.03,NA
"NEWTON","SD1425",NA,0.094,NA,0.004,0.02,NA
"NEWTON","SD0052",NA,0.152,NA,0.07,0.056,NA
"NEWTON","SD0027",NA,0.104,NA,0.068,0.042,NA
"NEWTON","SD0404",NA,0.084,NA,0.002,0.01,NA
"NEWTON","SD1287",NA,0.138,NA,0.2,0.152,NA
"NEWTON","SD1406",NA,0.144,NA,0.08,0.064,NA
"NEWTON","SD0247",NA,0.228,NA,0.074,0.062,NA
"NEWTON","SD0315",NA,0.162,NA,0.052,0.046,NA
"NEWTON","SD0496",NA,0.178,NA,0.316,0.258,NA
"NEWTON","SD0385",NA,0.12,NA,0.006,0.108,NA
"NEWTON","SD0177_Rt",NA,0.166,NA,0.04,0.034,NA
"NEWTON","SD1009",NA,0.132,NA,0.006,0.036,NA
"NEWTON","SD1231",NA,0.118,NA,0,0.032,NA
"NEWTON","SD0104",NA,0.166,NA,0.072,0.072,NA
"NEWTON","SD0375",NA,0.088,NA,0.752,0.41,NA
"NEWTON","SD0533",NA,0.184,NA,0.032,0.042,NA
"NEWTON","SD0163",NA,0.046,NA,0.468,0.262,NA
"NEWTON","SD1321",NA,0.202,NA,0.288,0.168,NA
"NEWTON","SD1388",NA,0.146,NA,0.032,0.072,NA
"NEWTON","SD1207",NA,0.16,NA,0.004,0.052,NA
"NEWTON","SD1577",NA,0.144,NA,0.02,0.146,NA
"NEWTON","SD0092",NA,0.158,NA,0.086,0.066,NA
"NEWTON","SD1302",NA,0.144,NA,0.038,0.072,NA
"NEWTON","SD1521",NA,0.062,NA,0.078,0.136,NA
"NEWTON","SD0791",NA,0.052,NA,0.03,0.04,NA
"NEWTON","SD1084",NA,0.07,NA,0.014,0.014,NA
"NEWTON","SD1462",NA,0.166,NA,0.06,0.044,NA
"NEWTON","SD1418",NA,0.182,NA,0.014,0.05,NA
"NEWTON","SD0034",NA,0.13,NA,0.026,0.06,NA
"NEWTON","SD0594",NA,0.138,NA,0.426,0.22,NA
"NEWTON","SD1206",NA,0.128,NA,0.012,0.028,NA
"NEWTON","SD1497",NA,0.104,NA,0,0.01,NA
"NEWTON","SD1468",NA,0.074,NA,0.052,0.028,NA
"NEWTON","SD0886",NA,0.138,NA,0.038,0.024,NA
"NEWTON","SD0072",NA,0.088,NA,0.018,0.016,NA
"NEWTON","SD0143",NA,0.084,NA,0.004,0.02,NA
"NEWTON","SD1359",NA,0.106,NA,0.002,0.014,NA
"NEWTON","SD1539",NA,0.078,NA,0.196,0.098,NA
"NEWTON","SD0325",NA,0.078,NA,0.048,0.028,NA
"NEWTON","SD0077",NA,0.106,NA,0.238,0.142,NA
"NEWTON","SD0043",NA,0.156,NA,0.012,0.062,NA
"NEWTON","SD0085",NA,0.054,NA,0.052,0.044,NA
"NEWTON","SD1163",NA,0.066,NA,0.02,0.026,NA
"NEWTON","SD1402",NA,0.232,NA,0.006,0.034,NA
"NEWTON","SD0074",NA,0.084,NA,0.01,0.046,NA
"NEWTON","SD0360",NA,0.06,NA,0.404,0.162,NA
"NEWTON","SD1110",NA,0.148,NA,0.018,0.03,NA
"NEWTON","SD0224",NA,0.082,NA,0.004,0.022,NA
"NEWTON","SD0079",NA,0.112,NA,0.024,0.056,NA
"NEWTON","SD0504",NA,0.16,NA,0.098,0.048,NA
"NEWTON","SD0075",NA,0.08,NA,0.002,0.02,NA
"NEWTON","SD0889",NA,0.152,NA,0.156,0.124,NA
"NEWTON","SD0138",NA,0.158,NA,0.002,0.036,NA
"NEWTON","SD1183",NA,0.18,NA,0.45,0.224,NA
"NEWTON","SD0144",NA,0.156,NA,0.546,0.336,NA
"NEWTON","SD1334",NA,0.158,NA,0.004,0.04,NA
"NEWTON","SD1456",NA,0.084,NA,0.236,0.126,NA
"NEWTON","SD0044",NA,0.068,NA,0.024,0.02,NA
"NEWTON","SD0983",NA,0.162,NA,0.138,0.124,NA
"NEWTON","SD0350",NA,0.166,NA,0.026,0.06,NA
"NEWTON","SD0545",NA,0.182,NA,0.092,0.058,NA
"NEWTON","SD1263",NA,0.252,NA,0.008,0.048,NA
"NEWTON","SD0388",NA,0.19,NA,0.002,0.068,NA
"NEWTON","SD1062",NA,0.168,NA,0.144,0.098,NA
"NEWTON","SD1060",NA,0.118,NA,0.028,0.028,NA
"NEWTON","SD1250",NA,0.186,NA,0.534,0.21,NA
"NEWTON","SD1414",NA,0.154,NA,0.052,0.04,NA
"NEWTON","SD1380",NA,0.078,NA,0.086,0.04,NA
"NEWTON","SD1578",NA,0.166,NA,0.16,0.09,NA
"NEWTON","SD0129",NA,0.084,NA,0.01,0.022,NA
"NEWTON","SD1195",NA,0.128,NA,0.094,0.124,NA
"NEWTON","SD0069",NA,0.076,NA,0.466,0.178,NA
"NEWTON","SD1281",NA,0.124,NA,0.016,0.044,NA
"NEWTON","SD1322",NA,0.152,NA,0.006,0.054,NA
"NEWTON","SD0053",NA,0.256,NA,0.038,0.028,NA
"NEWTON","SD0825",NA,0.268,NA,0.04,0.068,NA
"NEWTON","SD0536",NA,0.07,NA,0.264,0.126,NA
"NEWTON","SD0269",NA,0.084,NA,0.26,0.218,NA
"NEWTON","SD0632",NA,0.094,NA,0.094,0.082,NA
"NEWTON","SD0860",NA,0.054,NA,0.004,0.01,NA
"NEWTON","SD1237",NA,0.144,NA,0.042,0.056,NA
"NEWTON","SD1257",NA,0.088,NA,0.236,0.168,NA
"NEWTON","SD0879",NA,0.064,NA,0.026,0.022,NA
"NEWTON","SD0482",NA,0.12,NA,0.032,0.02,NA
"NEWTON","SD1445",NA,0.048,NA,0.05,0.06,NA
"NEWTON","SD1051",NA,0.064,NA,0.412,0.208,NA
"NEWTON","SD0952",NA,0.122,NA,0.022,0.034,NA
"NEWTON","SD0743",NA,0.09,NA,0.034,0.042,NA
"NEWTON","SD0549",NA,0.118,NA,0.01,0.054,NA
"NEWTON","SD0030",NA,0.082,NA,0.028,0.058,NA
"NEWTON","SD0821",NA,0.046,NA,0.204,0.144,NA
"NEWTON","SD1429",NA,0.048,NA,0.004,0.016,NA
"NEWTON","SD0629",NA,0.058,NA,0,0.016,NA
"NEWTON","SD1350",NA,0.124,NA,0.004,0.04,NA
"NEWTON","SD1389",NA,0.154,NA,0.144,0.156,NA
"NEWTON","SD0060",NA,0.084,NA,0.002,0.024,NA
"NEWTON","SD0792",NA,0.142,NA,0.01,0.054,NA
"NEWTON","SD0892",NA,0.168,NA,0.06,0.058,NA
"NEWTON","SD1095",NA,0.17,NA,0.468,0.31,NA
"NEWTON","SD0698",NA,0.156,NA,0.022,0.048,NA
"NEWTON","SD1379",NA,0.08,NA,0.01,0.016,NA
"NEWTON","SD1064",NA,0.08,NA,0.414,0.276,NA
"NEWTON","SD0800",NA,0.11,NA,0.052,0.052,NA
"NEWTON","SD0297",NA,0.104,NA,0.032,0.038,NA
"NEWTON","SD1457",NA,0.066,NA,0.052,0.044,NA
"NEWTON","SD0483",NA,0.122,NA,0.048,0.058,NA
"NEWTON","SD0756",NA,0.068,NA,0.052,0.088,NA
"NEWTON","SD0994",NA,0.144,NA,0.016,0.038,NA
"NEWTON","SD1343",NA,0.086,NA,0.078,0.038,NA
"NEWTON","SD0951",NA,0.102,NA,0.38,0.184,NA
"NEWTON","SD0342",NA,0.138,NA,0.404,0.236,NA
